# New planet
3.900207003360709650e-04 8.117586011907952420e-05
3.901220879935243758e-04 8.119967086797105868e-05
3.902234890229782879e-04 8.122348754251523481e-05
3.903249034231535053e-04 8.124731014394508859e-05
3.904263311927701815e-04 8.127113867349234147e-05
3.905277723305479280e-04 8.129497313238740028e-05
3.906292268352057600e-04 8.131881352185935726e-05
3.907306947054621504e-04 8.134265984313599005e-05
3.908321759400350303e-04 8.136651209744376171e-05
3.909336705376416799e-04 8.139037028600783425e-05
3.910351784969988919e-04 8.141423441005202796e-05
3.911366998168228082e-04 8.143810447079886212e-05
3.912382344958290287e-04 8.146198046946954139e-05
3.913397825327326112e-04 8.148586240728395585e-05
3.914413439262480173e-04 8.150975028546065388e-05
3.915429186750891662e-04 8.153364410521689635e-05
3.916445067779694353e-04 8.155754386776860245e-05
3.917461082336016055e-04 8.158144957433037677e-05
3.918477230406979157e-04 8.160536122611552286e-05
3.919493511979700085e-04 8.162927882433598900e-05
3.920509927041290386e-04 8.165320237020243601e-05
3.921526475578855642e-04 8.167713186492418299e-05
3.922543157579496016e-04 8.170106730970923443e-05
3.923559973030306251e-04 8.172500870576428027e-05
3.924576921918375666e-04 8.174895605429466870e-05
3.925594004230788161e-04 8.177290935650444691e-05
3.926611219954621672e-04 8.179686861359632035e-05
3.927628569076948716e-04 8.182083382677166636e-05
3.928646051584836927e-04 8.184480499723056121e-05
3.929663667465347981e-04 8.186878212617173948e-05
3.930681416705538670e-04 8.189276521479262115e-05
3.931699299292460369e-04 8.191675426428928451e-05
3.932717315213158488e-04 8.194074927585649325e-05
3.933735464454673559e-04 8.196475025068768292e-05
3.934753747004040149e-04 8.198875718997496089e-05
3.935772162848288490e-04 8.201277009490909287e-05
3.936790711974443393e-04 8.203678896667954351e-05
3.937809394369523705e-04 8.206081380647442221e-05
3.938828210020542853e-04 8.208484461548053732e-05
3.939847158914509925e-04 8.210888139488332839e-05
3.940866241038428592e-04 8.213292414586694748e-05
3.941885456379296557e-04 8.215697286961419141e-05
3.942904804924106648e-04 8.218102756730652882e-05
3.943924286659846812e-04 8.220508824012410024e-05
3.944943901573499576e-04 8.222915488924570446e-05
3.945963649652042046e-04 8.225322751584882572e-05
3.946983530882446447e-04 8.227730612110960653e-05
3.948003545251680129e-04 8.230139070620284770e-05
3.949023692746705017e-04 8.232548127230203546e-05
3.950043973354477617e-04 8.234957782057931433e-05
3.951064387061949557e-04 8.237368035220548712e-05
3.952084933856068127e-04 8.239778886835002851e-05
3.953105613723774652e-04 8.242190337018107148e-05
3.954126426652005582e-04 8.244602385886542085e-05
3.955147372627692485e-04 8.247015033556853974e-05
3.956168451637761510e-04 8.249428280145454958e-05
3.957189663669134468e-04 8.251842125768625721e-05
3.958211008708727749e-04 8.254256570542510064e-05
3.959232486743453406e-04 8.256671614583121685e-05
3.960254097760217530e-04 8.259087258006337403e-05
3.961275841745921875e-04 8.261503500927901221e-05
3.962297718687463315e-04 8.263920343463422970e-05
3.963319728571733304e-04 8.266337785728378315e-05
3.964341871385618958e-04 8.268755827838110103e-05
3.965364147116002516e-04 8.271174469907827012e-05
3.966386555749760795e-04 8.273593712052602195e-05
3.967409097273766273e-04 8.276013554387375991e-05
3.968431771674886554e-04 8.278433997026954567e-05
3.969454578939984359e-04 8.280855040086009921e-05
3.970477519055916988e-04 8.283276683679078527e-05
3.971500592009538492e-04 8.285698927920564041e-05
3.972523797787696413e-04 8.288121772924734597e-05
3.973547136377234500e-04 8.290545218805725513e-05
3.974570607764991623e-04 8.292969265677536581e-05
3.975594211937802315e-04 8.295393913654033424e-05
3.976617948882495688e-04 8.297819162848947495e-05
3.977641818585896517e-04 8.300245013375874721e-05
3.978665821034824699e-04 8.302671465348278215e-05
3.979689956216095250e-04 8.305098518879485564e-05
3.980714224116519394e-04 8.307526174082690185e-05
3.981738624722903474e-04 8.309954431070949970e-05
3.982763158022048413e-04 8.312383289957188642e-05
3.983787824000751339e-04 8.314812750854194397e-05
3.984812622645804501e-04 8.317242813874622617e-05
3.985837553943995812e-04 8.319673479130991803e-05
3.986862617882108305e-04 8.322104746735687643e-05
3.987887814446920676e-04 8.324536616800958942e-05
3.988913143625206744e-04 8.326969089438920337e-05
3.989938605403736530e-04 8.329402164761552294e-05
3.990964199769274638e-04 8.331835842880699753e-05
3.991989926708582417e-04 8.334270123908072130e-05
3.993015786208415252e-04 8.336705007955244671e-05
3.994041778255525820e-04 8.339140495133657096e-05
3.995067902836660833e-04 8.341576585554613601e-05
3.996094159938563210e-04 8.344013279329284209e-05
3.997120549547971530e-04 8.346450576568703421e-05
3.998147071651620039e-04 8.348888477383768856e-05
3.999173726236238103e-04 8.351326981885245318e-05
4.000200513288551833e-04 8.353766090183762088e-05
4.001227432795281379e-04 8.356205802389810207e-05
4.002254484743144182e-04 8.358646118613749260e-05
4.003281669118852800e-04 8.361087038965800595e-05
4.004308985909114916e-04 8.363528563556052746e-05
4.005336435100634415e-04 8.365970692494456009e-05
4.006364016680110849e-04 8.368413425890826513e-05
4.007391730634239971e-04 8.370856763854843505e-05
4.008419576949712659e-04 8.373300706496053416e-05
4.009447555613215993e-04 8.375745253923865799e-05
4.010475666611432719e-04 8.378190406247553324e-05
4.011503909931041787e-04 8.380636163576254494e-05
4.012532285558717267e-04 8.383082526018972283e-05
4.013560793481128893e-04 8.385529493684571432e-05
4.014589433684943691e-04 8.387977066681783867e-05
4.015618206156823262e-04 8.390425245119205986e-05
4.016647110883425414e-04 8.392874029105294601e-05
4.017676147851403619e-04 8.395323418748375059e-05
4.018705317047408096e-04 8.397773414156633120e-05
4.019734618458084725e-04 8.400224015438121728e-05
4.020764052070074511e-04 8.402675222700755589e-05
4.021793617870015746e-04 8.405127036052315243e-05
4.022823315844541842e-04 8.407579455600442992e-05
4.023853145980281877e-04 8.410032481452646967e-05
4.024883108263862218e-04 8.412486113716299775e-05
4.025913202681904350e-04 8.414940352498635789e-05
4.026943429221025968e-04 8.417395197906753852e-05
4.027973787867840426e-04 8.419850650047617287e-05
4.029004278608958370e-04 8.422306709028053889e-05
4.030034901430985567e-04 8.424763374954753216e-05
4.031065656320523987e-04 8.427220647934270659e-05
4.032096543264171809e-04 8.429678528073024726e-05
4.033127562248523413e-04 8.432137015477295691e-05
4.034158713260169388e-04 8.434596110253229657e-05
4.035189996285696527e-04 8.437055812506837201e-05
4.036221411311687827e-04 8.439516122343989311e-05
4.037252958324721950e-04 8.441977039870422804e-05
4.038284637311374847e-04 8.444438565191738971e-05
4.039316448258217589e-04 8.446900698413399512e-05
4.040348391151818539e-04 8.449363439640731959e-05
4.041380465978741720e-04 8.451826788978926961e-05
4.042412672725547362e-04 8.454290746533036933e-05
4.043445011378791901e-04 8.456755312407980118e-05
4.044477481925029061e-04 8.459220486708537881e-05
4.045510084350807689e-04 8.461686269539353349e-05
4.046542818642673918e-04 8.464152661004934125e-05
4.047575684787169548e-04 8.466619661209650932e-05
4.048608682770833125e-04 8.469087270257737610e-05
4.049641812580199399e-04 8.471555488253291121e-05
4.050675074201799870e-04 8.474024315300271546e-05
4.051708467622161698e-04 8.476493751502503439e-05
4.052741992827809878e-04 8.478963796963671765e-05
4.053775649805264523e-04 8.481434451787328674e-05
4.054809438541042495e-04 8.483905716076885369e-05
4.055843359021657946e-04 8.486377589935618882e-05
4.056877411233620690e-04 8.488850073466668012e-05
4.057911595163437289e-04 8.491323166773034675e-05
4.058945910797610510e-04 8.493796869957585263e-05
4.059980358122640951e-04 8.496271183123047931e-05
4.061014937125024334e-04 8.498746106372012600e-05
4.062049647791253124e-04 8.501221639806935020e-05
4.063084490107817621e-04 8.503697783530131350e-05
4.064119464061203245e-04 8.506174537643782223e-05
4.065154569637892705e-04 8.508651902249930038e-05
4.066189806824365999e-04 8.511129877450480312e-05
4.067225175607098249e-04 8.513608463347203037e-05
4.068260675972562948e-04 8.516087660041728614e-05
4.069296307907229251e-04 8.518567467635550564e-05
4.070332071397563065e-04 8.521047886230026882e-05
4.071367966430027041e-04 8.523528915926377328e-05
4.072403992991081119e-04 8.526010556825683426e-05
4.073440151067181446e-04 8.528492809028891174e-05
4.074476440644780916e-04 8.530975672636808334e-05
4.075512861710329712e-04 8.533459147750104435e-05
4.076549414250274224e-04 8.535943234469313477e-05
4.077586098251058128e-04 8.538427932894831227e-05
4.078622913699121852e-04 8.540913243126915214e-05
4.079659860580902566e-04 8.543399165265687443e-05
4.080696938882834193e-04 8.545885699411130329e-05
4.081734148591347941e-04 8.548372845663090760e-05
4.082771489692871769e-04 8.550860604121276033e-05
4.083808962173829838e-04 8.553348974885257921e-05
4.084846566020644142e-04 8.555837958054468605e-05
4.085884301219733423e-04 8.558327553728204741e-05
4.086922167757513170e-04 8.560817762005624749e-05
4.087960165620395619e-04 8.563308582985750168e-05
4.088998294794790839e-04 8.565800016767462948e-05
4.090036555267105101e-04 8.568292063449508156e-05
4.091074947023741969e-04 8.570784723130493981e-05
4.092113470051102295e-04 8.573277995908890373e-05
4.093152124335583137e-04 8.575771881883030405e-05
4.094190909863579925e-04 8.578266381151107556e-05
4.095229826621484296e-04 8.580761493811179782e-05
4.096268874595685176e-04 8.583257219961165445e-05
4.097308053772568781e-04 8.585753559698847386e-05
4.098347364138518072e-04 8.588250513121867497e-05
4.099386805679913304e-04 8.590748080327732144e-05
4.100426378383132016e-04 8.593246261413810814e-05
4.101466082234549041e-04 8.595745056477332047e-05
4.102505917220535957e-04 8.598244465615388860e-05
4.103545883327462175e-04 8.600744488924934675e-05
4.104585980541693851e-04 8.603245126502787391e-05
4.105626208849594977e-04 8.605746378445625316e-05
4.106666568237525745e-04 8.608248244849988522e-05
4.107707058691844725e-04 8.610750725812280201e-05
4.108747680198906690e-04 8.613253821428766663e-05
4.109788432745064787e-04 8.615757531795573273e-05
4.110829316316668910e-04 8.618261857008688515e-05
4.111870330900066787e-04 8.620766797163963993e-05
4.112911476481602891e-04 8.623272352357113073e-05
4.113952753047618984e-04 8.625778522683709535e-05
4.114994160584454662e-04 8.628285308239190272e-05
4.116035699078446808e-04 8.630792709118853946e-05
4.117077368515929597e-04 8.633300725417862337e-05
4.118119168883235034e-04 8.635809357231236279e-05
4.119161100166691871e-04 8.638318604653861079e-05
4.120203162352627235e-04 8.640828467780483811e-05
4.121245355427365000e-04 8.643338946705711955e-05
4.122287679377226329e-04 8.645850041524014758e-05
4.123330134188530759e-04 8.648361752329724586e-05
4.124372719847594574e-04 8.650874079217035567e-05
4.125415436340732433e-04 8.653387022280002239e-05
4.126458283654255740e-04 8.655900581612542262e-05
4.127501261774473734e-04 8.658414757308435057e-05
4.128544370687693482e-04 8.660929549461320455e-05
4.129587610380219343e-04 8.663444958164701407e-05
4.130630980838352964e-04 8.665960983511942627e-05
4.131674482048394909e-04 8.668477625596270595e-05
4.132718113996641947e-04 8.670994884510772199e-05
4.133761876669389220e-04 8.673512760348396091e-05
4.134805770052929702e-04 8.676031253201954042e-05
4.135849794133553657e-04 8.678550363164119590e-05
4.136893948897549180e-04 8.681070090327426677e-05
4.137938234331202197e-04 8.683590434784271015e-05
4.138982650420796466e-04 8.686111396626910075e-05
4.140027197152613037e-04 8.688632975947464452e-05
4.141071874512931329e-04 8.691155172837913790e-05
4.142116682488028597e-04 8.693677987390100858e-05
4.143161621064178840e-04 8.696201419695730184e-05
4.144206690227654976e-04 8.698725469846368063e-05
4.145251889964727751e-04 8.701250137933441199e-05
4.146297220261665204e-04 8.703775424048239414e-05
4.147342681104733203e-04 8.706301328281911586e-05
4.148388272480195990e-04 8.708827850725471065e-05
4.149433994374315642e-04 8.711354991469790257e-05
4.150479846773352062e-04 8.713882750605604687e-05
4.151525829663562446e-04 8.716411128223511642e-05
4.152571943031202906e-04 8.718940124413968821e-05
4.153618186862527385e-04 8.721469739267295686e-05
4.154664561143787114e-04 8.723999972873673462e-05
4.155711065861232242e-04 8.726530825323143786e-05
4.156757701001109664e-04 8.729062296705611412e-05
4.157804466549665733e-04 8.731594387110842858e-05
4.158851362493144093e-04 8.734127096628463698e-05
4.159898388817786759e-04 8.736660425347962623e-05
4.160945545509833038e-04 8.739194373358690089e-05
4.161992832555521152e-04 8.741728940749856963e-05
4.163040249941087696e-04 8.744264127610535872e-05
4.164087797652766014e-04 8.746799934029659857e-05
4.165135475676788905e-04 8.749336360096026429e-05
4.166183283999387002e-04 8.751873405898290801e-05
4.167231222606788770e-04 8.754411071524972659e-05
4.168279291485221046e-04 8.756949357064450744e-05
4.169327490620908499e-04 8.759488262604966913e-05
4.170375820000075257e-04 8.762027788234623437e-05
4.171424279608942193e-04 8.764567934041384348e-05
4.172472869433729100e-04 8.767108700113074088e-05
4.173521589460654139e-04 8.769650086537380217e-05
4.174570439675933308e-04 8.772192093401849351e-05
4.175619420065781518e-04 8.774734720793891224e-05
4.176668530616411512e-04 8.777277968800777336e-05
4.177717771314034406e-04 8.779821837509638237e-05
4.178767142144859691e-04 8.782366327007468955e-05
4.179816643095095232e-04 8.784911437381122217e-05
4.180866274150947266e-04 8.787457168717315221e-05
4.181916035298620946e-04 8.790003521102624222e-05
4.182965926524318716e-04 8.792550494623488594e-05
4.184015947814242477e-04 8.795098089366208119e-05
4.185066099154591962e-04 8.797646305416944343e-05
4.186116380531565819e-04 8.800195142861719222e-05
4.187166791931360528e-04 8.802744601786416476e-05
4.188217333340171484e-04 8.805294682276780234e-05
4.189268004744192459e-04 8.807845384418417744e-05
4.190318806129615594e-04 8.810396708296796664e-05
4.191369737482631948e-04 8.812948653997246414e-05
4.192420798789430955e-04 8.815501221604956825e-05
4.193471990036200963e-04 8.818054411204979493e-05
4.194523311209128152e-04 8.820608222882226420e-05
4.195574762294397076e-04 8.823162656721472729e-05
4.196626343278192289e-04 8.825717712807352598e-05
4.197678054146695634e-04 8.828273391224363323e-05
4.198729894886088412e-04 8.830829692056862610e-05
4.199781865482550298e-04 8.833386615389069926e-05
4.200833965922259341e-04 8.835944161305065152e-05
4.201886196191392505e-04 8.838502329888789930e-05
4.202938556276125670e-04 8.841061121224047666e-05
4.203991046162633091e-04 8.843620535394500822e-05
4.205043665837087936e-04 8.846180572483676333e-05
4.206096415285662292e-04 8.848741232574961542e-05
4.207149294494526618e-04 8.851302515751602849e-05
4.208202303449850830e-04 8.853864422096709770e-05
4.209255442137802678e-04 8.856426951693253588e-05
4.210308710544549368e-04 8.858990104624065993e-05
4.211362108656256480e-04 8.861553880971839085e-05
4.212415636459089052e-04 8.864118280819128083e-05
4.213469293939210497e-04 8.866683304248347260e-05
4.214523081082783141e-04 8.869248951341774008e-05
4.215576997875968230e-04 8.871815222181547484e-05
4.216631044304926463e-04 8.874382116849665898e-05
4.217685220355816373e-04 8.876949635427989224e-05
4.218739526014796495e-04 8.879517777998240558e-05
4.219793961268023734e-04 8.882086544642002045e-05
4.220848526101653913e-04 8.884655935440718955e-05
4.221903220501842312e-04 8.887225950475696962e-05
4.222958044454742585e-04 8.889796589828102152e-05
4.224012997946507844e-04 8.892367853578963730e-05
4.225068080963290118e-04 8.894939741809169953e-05
4.226123293491240349e-04 8.897512254599472200e-05
4.227178635516508939e-04 8.900085392030482258e-05
