# New planet
-8.539582421065577966e-01 5.156536376262504939e-01
-8.571001933847839371e-01 5.100612385674198057e-01
-8.601891578716108766e-01 5.044637301581043065e-01
-8.632270184637631516e-01 4.988629013957198155e-01
-8.662157350618584495e-01 4.932602656410955411e-01
-8.691573090311706107e-01 4.876570736088565172e-01
-8.720537536871504347e-01 4.820543294338020535e-01
-8.749070703970875940e-01 4.764528083485848331e-01
-8.777192296835457652e-01 4.708530748379849973e-01
-8.804921566178585124e-01 4.652555004417073814e-01
-8.832277197734352825e-01 4.596602806424479049e-01
-8.859277230424598137e-01 4.540674504920234611e-01
-8.885938996844554572e-01 4.484768987962253206e-01
-8.912279080552493182e-01 4.428883808036075398e-01
-8.938313285490864235e-01 4.373015294314524515e-01
-8.964056613679560748e-01 4.317158651208466980e-01
-8.989523248064991146e-01 4.261308044488554825e-01
-9.014726538061316186e-01 4.205456676449983999e-01
-9.039678985875874151e-01 4.149596851663816532e-01
-9.064392232171194497e-01 4.093720034847335154e-01
-9.088877039987529605e-01 4.037816902321827439e-01
-9.113143276141173477e-01 3.981877388431905862e-01
-9.137199889534499686e-01 3.925890728193541235e-01
-9.161054885973274331e-01 3.869845497332040640e-01
-9.184715299194787796e-01 3.813729650777207270e-01
-9.208187157875987738e-01 3.757530560609884662e-01
-9.231475448423451802e-01 3.701235054409717784e-01
-9.254584073356538765e-01 3.644829454945049951e-01
-9.277515805092076961e-01 3.588299622178360848e-01
-9.300272234935494930e-01 3.531630998639677110e-01
-9.322853717093279036e-01 3.474808659349957751e-01
-9.345259307561218920e-01 3.417817367658958494e-01
-9.367486697831219900e-01 3.360641638597545722e-01
-9.389532143518771745e-01 3.303265811629303994e-01
-9.411390388269391671e-01 3.245674135011879513e-01
-9.433054583684624683e-01 3.187850864328745648e-01
-9.454516206548237989e-01 3.129780378100781024e-01
-9.475764975363385467e-01 3.071447313694352088e-01
-9.496788769160966481e-01 3.012836726951115818e-01
-9.517573552728346709e-01 2.953934278995763441e-01
-9.538103313837764663e-01 2.894726453428347890e-01
-9.558360019695328891e-01 2.835200806450155486e-01
-9.578323601606444360e-01 2.775346251259145358e-01
-9.597971978615403854e-01 2.715153376129316731e-01
-9.617281132392484500e-01 2.654614792823722369e-01
-9.636225246578228321e-01 2.593725508308881711e-01
-9.654776923723717985e-01 2.532483308181338044e-01
-9.672907491397800817e-01 2.470889135011072879e-01
-9.690587405491237760e-01 2.408947439425374315e-01
-9.707786752894717042e-01 2.346666476957752212e-01
-9.724475847524316485e-01 2.284058520483267518e-01
-9.740625903547223130e-01 2.221139957600701542e-01
-9.756209758643623609e-01 2.157931245646832474e-01
-9.771202609825131447e-01 2.094456704754633913e-01
-9.785582716682152959e-01 2.030744141350608878e-01
-9.799332023876159425e-01 1.966824309605418042e-01
-9.812436657574106214e-01 1.902730234543052734e-01
-9.824887259618348967e-01 1.838496435124302442e-01
-9.836679137499482195e-01 1.774158096025335307e-01
-9.847812225441232581e-01 1.709750241130643389e-01
-9.858290869251628008e-01 1.645306959297674065e-01
-9.868123462253637346e-01 1.580860724473964474e-01
-9.877321969545148628e-01 1.516441839632791666e-01
-9.885901382168262863e-01 1.452078019678558207e-01
-9.893879141783481490e-01 1.387794114815869562e-01
-9.901274571320375362e-01 1.323611964652641748e-01
-9.908108339420429456e-01 1.259550365473927347e-01
-9.914401977903657404e-01 1.195625128840190898e-01
-9.920177463272594753e-01 1.131849208498110493e-01
-9.925456866262267752e-01 1.068232873783241665e-01
-9.930262068056560087e-01 1.004783910397079039e-01
-9.934614538072211731e-01 9.415078328960424514e-02
-9.938535165984386799e-01 8.784080968488340579e-02
-9.942044139640398015e-01 8.154863020071431712e-02
-9.945160860360681143e-01 7.527423807712697867e-02
-9.947903887564303327e-01 6.901747686282291849e-02
-9.950290905439002076e-01 6.277805550963477810e-02
-9.952338705321894796e-01 5.655556150807414945e-02
-9.954063178441425741e-01 5.034947215061843367e-02
-9.955479314614887887e-01 4.415916407310814529e-02
-9.956601203354767948e-01 3.798392126364028010e-02
-9.957442034591859059e-01 3.182294174933679443e-02
-9.958014096870048126e-01 2.567534317975409680e-02
-9.958328771412998659e-01 1.954016752566210130e-02
-9.958396520917759398e-01 1.341638510656658484e-02
-9.958226872307500699e-01 7.302898151902412031e-03
-9.957828392988133936e-01 1.198544090834184096e-03
-9.957208660413408019e-01 -4.897901244889152871e-03
-9.956374224980789611e-01 -1.098772033086836859e-02
-9.955330566464978270e-01 -1.707225040823277112e-02
-9.954082044355335723e-01 -2.315287953411573202e-02
-9.952631842604909851e-01 -2.923104207578586591e-02
-9.950981909429269523e-01 -3.530821350557768884e-02
-9.949132892920478088e-01 -4.138590435782740773e-02
-9.947084073373935187e-01 -4.746565321121460485e-02
-9.944833293373651628e-01 -5.354901856020657241e-02
-9.942376886857066109e-01 -5.963756943786298337e-02
-9.939709608598050750e-01 -6.573287464956219239e-02
-9.936824565822560684e-01 -7.183649047419474187e-02
-9.933713154022605352e-01 -7.794994668760611700e-02
-9.930364999477786503e-01 -8.407473076495292075e-02
-9.926767911543152856e-01 -9.021227012756680153e-02
-9.922907848424676880e-01 -9.636391232046143118e-02
-9.918768900934081811e-01 -1.025309030445574615e-01
-9.914333299569203506e-01 -1.087143620299561297e-01
-9.909581451153456344e-01 -1.149152568308428601e-01
-9.904492012101402398e-01 -1.211343747565211959e-01
-9.899042006025451368e-01 -1.273722933330223017e-01
-9.893206993681203931e-01 -1.336293499187765355e-01
-9.886961302938827023e-01 -1.399056113731137196e-01
-9.880278325306578457e-01 -1.462008449859603376e-01
-9.873130883262382085e-01 -1.525144921969412148e-01
-9.865491669067405489e-01 -1.588456469237764512e-01
-9.857333750768609848e-01 -1.651930405308515981e-01
-9.848631134887073646e-01 -1.715550355364872659e-01
-9.839359368268468797e-01 -1.779296300181166246e-01
-9.829496154500994010e-01 -1.843144742779922463e-01
-9.819021954229920635e-01 -1.907069006587372162e-01
-9.807920534807200719e-01 -1.971039664758376386e-01
-9.796179434105809491e-01 -2.035025089471346194e-01
-9.783790306711936946e-01 -2.098992098834618070e-01
-9.770749128146757334e-01 -2.162906669267234683e-01
-9.757056243547660435e-01 -2.226734674452510443e-01
-9.742716259933925649e-01 -2.290442609416381836e-01
-9.727737793944399858e-01 -2.353998260415212651e-01
-9.712133097902759804e-01 -2.417371287722694662e-01
-9.695917594782645921e-01 -2.480533697920065395e-01
-9.679109356348530868e-01 -2.543460193305486228e-01
-9.661728558454953930e-01 -2.606128396876096209e-01
-9.643796943869625826e-01 -2.668518960620757108e-01
-9.625337317118258795e-01 -2.730615571722002088e-01
-9.606373088913381375e-01 -2.792404875391933383e-01
-9.586927880775149013e-01 -2.853876334624982913e-01
-9.567025194250471376e-01 -2.915022046622202656e-01
-9.546688144135562215e-01 -2.975836533649649507e-01
-9.525939251463747537e-01 -3.036316523256931688e-01
-9.504800289675897629e-01 -3.096460729624747610e-01
-9.483292176154538566e-01 -3.156269644718208145e-01
-9.461434900926363190e-01 -3.215745345141127753e-01
-9.439247484570144620e-01 -3.274891318240401583e-01
-9.416747957986018047e-01 -3.333712309134317930e-01
-9.393953357510324009e-01 -3.392214188910377404e-01
-9.370879729767633837e-01 -3.450403843199981724e-01
-9.347542141550806427e-01 -3.508289079618571171e-01
-9.323954690858433647e-01 -3.565878552088796449e-01
-9.300130515970739253e-01 -3.623181699776128473e-01
-9.276081800102186081e-01 -3.680208698206144935e-01
-9.251819769736192578e-01 -3.736970420057121878e-01
-9.227354685236099918e-01 -3.793478403097933493e-01
-9.202695822752001709e-01 -3.849744822746751227e-01
-9.177851446821663206e-01 -3.905782466746035020e-01
-9.152828773411314511e-01 -3.961604709476017061e-01
-9.127633923472879829e-01 -4.017225483459917479e-01
-9.102271867420167473e-01 -4.072659245651390481e-01
-9.076746361257095330e-01 -4.127920936143323893e-01
-9.051059875432478918e-01 -4.183025927004495603e-01
-9.025213517851716771e-01 -4.237989959045683208e-01
-8.999206952846192653e-01 -4.292829064449250054e-01
-8.973038318283880210e-01 -4.347559473375728900e-01
-8.946704143394429432e-01 -4.402197502896691983e-01
-8.920199270271573777e-01 -4.456759426903568744e-01
-8.893516782396004849e-01 -4.511261326014204820e-01
-8.866647943882340899e-01 -4.565718916949053630e-01
-8.839582153482885563e-01 -4.620147361382294093e-01
-8.812306917665394534e-01 -4.674561054895082224e-01
-8.784807847307024575e-01 -4.728973397373981147e-01
-8.757068682693569528e-01 -4.783396547013349931e-01
-8.729071351558093106e-01 -4.837841161002226498e-01
-8.700796064804522389e-01 -4.892316127008681237e-01
-8.672221454297451837e-01 -4.946828290717748544e-01
-8.643324756605217374e-01 -5.001382185922830237e-01
-8.614082045793022280e-01 -5.055979774987439113e-01
-8.584468517202314963e-01 -5.110620208830118916e-01
-8.554458822547760244e-01 -5.165299616849977626e-01
-8.524027454555280769e-01 -5.220010938269104006e-01
-8.493149176731269456e-01 -5.274743807040659371e-01
-8.461799490734102092e-01 -5.329484502537690238e-01
-8.429955130343402825e-01 -5.384215977459195779e-01
-8.397594567429129686e-01 -5.438917972545689317e-01
-8.364698511965967809e-01 -5.493567224634504642e-01
-8.331250385469570752e-01 -5.548137770281590386e-01
-8.297236745746150444e-01 -5.602601341791042522e-01
-8.262647641005386179e-01 -5.656927846401339499e-01
-8.227476873509320665e-01 -5.711085913160933725e-01
-8.191722157098331181e-01 -5.765043486415222240e-01
-8.155385158923285083e-01 -5.818768440586142843e-01
-8.118471422977413532e-01 -5.872229188709193748e-01
-8.080990180766796094e-01 -5.925395257403146543e-01
-8.042954061768331497e-01 -5.978237803636232695e-01
-8.004378722330689477e-01 -6.030730053493722487e-01
-7.965282415719163733e-01 -6.082847649503441145e-01
-7.925685527754569026e-01 -6.134568900108261502e-01
-7.885610101972322372e-01 -6.185874931732825432e-01
-7.845079375768077012e-01 -6.236749749846404178e-01
-7.804117345150513030e-01 -6.287180219976002959e-01
-7.762748371125449687e-01 -6.337155982546330835e-01
-7.720996835991575935e-01 -6.386669316741158120e-01
-7.678886853423724235e-01 -6.435714968509901324e-01
-7.636442032482966269e-01 -6.484289956711206671e-01
-7.593685292790423036e-01 -6.532393369553941564e-01
-7.550638726062522954e-01 -6.580026161303073051e-01
-7.507323497959434988e-01 -6.627190956940052224e-01
-7.463759783616494836e-01 -6.673891870305194152e-01
-7.419966730158029655e-01 -6.720134339328563966e-01
-7.375962439783276814e-01 -6.765924980337562067e-01
-7.331763967532348714e-01 -6.811271462126589071e-01
-7.287387328479519866e-01 -6.856182399466966837e-01
-7.242847509782229798e-01 -6.900667264984556848e-01
-7.198158483683438913e-01 -6.944736317790771718e-01
-7.153333218190425224e-01 -6.988400546871207375e-01
-7.108383682720113006e-01 -7.031671626970107392e-01
-7.063320846507818995e-01 -7.074561884519698918e-01
-7.018154668030366361e-01 -7.117084271020170938e-01
-6.972894074109471374e-01 -7.159252341155667443e-01
-6.927546927754828499e-01 -7.201080232819071503e-01
-6.882119984197833107e-01 -7.242582646106097144e-01
-6.836618834976593284e-01 -7.283774818227246595e-01
-6.791047840379800249e-01 -7.324672491181872802e-01
-6.745410051057864065e-01 -7.365291868956171939e-01
-6.699707120176978670e-01 -7.405649560967684231e-01
-6.653939208131810501e-01 -7.445762508510120892e-01
-6.608104882543444081e-01 -7.485647891086736339e-01
-6.562201017038520323e-01 -7.525323009793762896e-01
-6.516222693108062458e-01 -7.564805145364071892e-01
-6.470163110140924045e-01 -7.604111389138107358e-01
-6.424013509463228910e-01 -7.643258446118935678e-01
-6.377763118824365529e-01 -7.682262410401833330e-01
-6.331399124174955650e-01 -7.721138514637303496e-01
-6.284906675701387169e-01 -7.759900856756484222e-01
-6.238268934837863933e-01 -7.798562108898324796e-01
-6.191467168306917790e-01 -7.837133215239464601e-01
-6.144480894103833135e-01 -7.875623087126463195e-01
-6.097288082733732795e-01 -7.914038305414862196e-01
-6.049865414966653088e-01 -7.952382841093474930e-01
-6.002188594972696079e-01 -7.990657805985976747e-01
-5.954232715052595326e-01 -8.028861245467803220e-01
-5.905972665436568514e-01 -8.066987984641228460e-01
-5.857383579953354680e-01 -8.105029538244948872e-01
-5.808441305944707089e-01 -8.142974092752650606e-01
-5.759122884783145491e-01 -8.180806566699669879e-01
-5.709407027888140362e-01 -8.218508752369922954e-01
-5.659274572346207899e-01 -8.256059538712186008e-01
-5.608708900209062875e-01 -8.293435211896891257e-01
-5.557696306319486190e-01 -8.330609826452678446e-01
-5.506226301104871768e-01 -8.367555636630377158e-01
-5.454291837145397448e-01 -8.404243574732017663e-01
-5.401889451377849261e-01 -8.440643760812278629e-01
-5.349019318391500244e-01 -8.476726026590779561e-01
-5.295685214207509484e-01 -8.512460435751603161e-01
-5.241894393958417275e-01 -8.547817783140149173e-01
-5.187657390719950801e-01 -8.582770056709243534e-01
-5.132987746111360439e-01 -8.617290848339607123e-01
-5.077901685921073494e-01 -8.651355702697705041e-01
-5.022417755743263656e-01 -8.684942396853755353e-01
-4.966556432328419479e-01 -8.718031147171839690e-01
-4.910339726059507193e-01 -8.750604743696999144e-01
-4.853790788765430797e-01 -8.782648615619942367e-01
-4.796933539156149617e-01 -8.814150834175411564e-01
-4.739792315740770645e-01 -8.845102061382019709e-01
-4.682391564420347874e-01 -8.875495454303459208e-01
-4.624755565265624146e-01 -8.905326535029128854e-01
-4.566908200492060255e-01 -8.934593036426978774e-01
-4.508872763472047129e-01 -8.963294733045885643e-01
-4.450671806860808655e-01 -8.991433265491294291e-01
-4.392327026587856120e-01 -9.019011965316656720e-01
-4.333859177565651533e-01 -9.046035686097883000e-01
-4.275288016445819572e-01 -9.072510644995825935e-01
-4.216632266546913033e-01 -9.098444277840151972e-01
-4.157909600115490267e-01 -9.123845109635114747e-01
-4.099136633294827026e-01 -9.148722641416834334e-01
-4.040328929501284527e-01 -9.173087253585570089e-01
-3.981501007296349148e-01 -9.196950125183696034e-01
-3.922666349254054774e-01 -9.220323168069648467e-01
-3.863837408732399559e-01 -9.243218974524152198e-01
-3.805025611848126821e-01 -9.265650776489932072e-01
-3.746241352321373341e-01 -9.287632414363314881e-01
-3.687493977203188389e-01 -9.309178313001604810e-01
-3.628791761834894158e-01 -9.330303462364053502e-01
-3.570141872729813426e-01 -9.351023399951977622e-01
-3.511550317436152868e-01 -9.371354191946735801e-01
-3.453021880859716841e-01 -9.391312409662069260e-01
-3.394560048024174992e-01 -9.410915097637958526e-01
-3.336166913852910421e-01 -9.430179729425538504e-01
-3.277843081296165084e-01 -9.449124146878032926e-01
-3.219587550020414635e-01 -9.467766478616115311e-01
-3.161397598932694786e-01 -9.486125033336952894e-01
-3.103268667022358041e-01 -9.504218163857011126e-01
-3.045194238332565861e-01 -9.522064098301520341e-01
-2.987165738256916669e-01 -9.539680735762773311e-01
-2.929172449686980872e-01 -9.557085405119831734e-01
-2.871201458666423068e-01 -9.574294587592856454e-01
-2.813237639951432500e-01 -9.591323605998967050e-01
-2.755263693025697402e-01 -9.608186286519032615e-01
-2.697260238461984816e-01 -9.624894601926311521e-01
-2.639205982888750412e-01 -9.641458308424618595e-01
-2.581077958116136384e-01 -9.657884591164903609e-01
-2.522851836231304046e-01 -9.674177735765687736e-01
-2.464502317873560888e-01 -9.690338844357833104e-01
-2.406003585794228850e-01 -9.706365614471409442e-01
-2.347329810683106699e-01 -9.722252197279912522e-01
-2.288455691670586711e-01 -9.737989148307881759e-01
-2.229357010451276655e-01 -9.753563478911110307e-01
-2.170011176073615433e-01 -9.768958811085427518e-01
-2.110397737360287518e-01 -9.784155632035117511e-01
-2.050498841683584539e-01 -9.799131639078668687e-01
-1.990299622191886719e-01 -9.813862160482753616e-01
-1.929788500145540597e-01 -9.828320634146909818e-01
-1.868957394236255287e-01 -9.842479123959961829e-01
-1.807801834079151293e-01 -9.856308853144740700e-01
-1.746320979993540579e-01 -9.869780734838786707e-01
-1.684517555366034647e-01 -9.882865882229789900e-01
-1.622397701107032297e-01 -9.895536083414342432e-01
-1.559970763902391033e-01 -9.907764229414025570e-01
-1.497249031175120204e-01 -9.919524687146745734e-01
